label,verdict,verdict_encoded,input_type,inference_time_ms,threat_score,confidence,recommended_action,recommended_action_encoded,nlp_score,nlp_weight,nlp_source,nlp_source_encoded,top_phrase_count,tactic_count,tactic_urgency,tactic_authority_impersonation,tactic_financial_lure,tactic_credential_harvesting,tactic_suspicious_link,tactic_fear_threat,tactic_spoofing,tactic_reward_framing,tactic_bec_pattern,tactic_executive_impersonation,url_score,url_weight,url_count,shap_ip_as_host,shap_brand_impersonation,shap_auth_in_domain,shap_high_risk_tld,shap_newly_registered,shap_no_ssl,shap_url_length_long,shap_url_length_very_long,shap_subdomain_abuse,shap_high_entropy,shap_typosquatting,shap_brand_in_path,shap_suspicious_keywords,shap_hex_encoding,shap_at_symbol,shap_redirect_pattern,shap_exe_extension,shap_medium_risk_tld,shap_excessive_hyphens,shap_double_slash,shap_privacy_protected,shap_no_dns_record,shap_no_spf,shap_no_dmarc,shap_urlhaus_hit,url_length,domain_length,path_length,query_length,num_dots,num_hyphens,num_underscores,num_slashes,num_at,num_question,num_equals,num_ampersand,num_percent,url_entropy,domain_entropy,subdomain_count,subdomain_length,path_depth,has_ip_address,is_https,is_http,tld_risk_high,tld_risk_medium,brand_in_domain,brand_in_path,is_legitimate_host,typosquatting_score,suspicious_path_kw,suspicious_domain_kw,has_exe_extension,has_file_extension,has_hex_encoding,double_slash_in_path,has_at_symbol,redirects_in_url,domain_has_numbers,domain_has_hyphens,header_score,header_weight,header_flag_count,spf_result_raw,dkim_result_raw,dmarc_result_raw,spf_result,dkim_result,dmarc_result,flag_spf_fail,flag_dkim_fail,flag_dkim_missing,flag_dmarc_fail,flag_reply_to_mismatch,flag_return_path_mismatch,flag_bulk_mailer,flag_missing_message_id,flag_missing_date,flag_excessive_hops,has_known_campaign,actor_confidence,related_domains_count,ti_malicious_domain_count,ti_feed_source_count,ti_global_reach_count,ioc_risk_boost,ioc_malicious_domain_count,ioc_malicious_ip_count,ioc_threat_family_count,ioc_source_count,dark_web_risk_raw,dark_web_risk,dark_web_breach_count,dark_web_total_exposed,dark_web_source_count,kill_chain_active_stages,kill_chain_overall_risk,kill_chain_attack_vector,kill_chain_attack_vector_encoded,kill_chain_is_brand_impersonation,kill_chain_initial_access_risk,kill_chain_credential_risk,kill_chain_financial_risk,kill_chain_lateral_risk,kill_chain_impact_level,kill_chain_impact_level_raw
1,SUSPICIOUS,1,email,10052,0.5374,0.758,flag_for_review,1,0.9175,0.35,unknown,-1,5,3,0.95,0.0,0.95,0,0.95,0,0.0,0.0,0,0,0.05,0.28,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,UNKNOWN,0,0,0,0,1,0.537,Social Engineering — Urgency/Fear,1,0,0.5374,0.322,0.215,0.376,1,MEDIUM
0,SAFE,0,email,9878,0.2037,0.5978,monitor,0,0.2246,0.35,unknown,-1,4,2,0.0,0.75,0.0,0,0.0,0,0.75,0.0,0,0,0.315,0.28,5,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.04,0,44,12,24,0,2,1,0,5,0,0,0,0,0,4.0017,2.0,1,4,3,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.204,Sender Spoofing,2,0,0.2037,0.122,0.081,0.143,0,LOW
1,SUSPICIOUS,1,email,8486,0.5374,0.758,flag_for_review,1,0.9175,0.35,unknown,-1,4,4,0.95,0.0,0.95,0,0.95,0,0.0,0.95,0,0,0.05,0.28,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,UNKNOWN,0,0,0,0,1,0.537,Social Engineering — Urgency/Fear,1,0,0.5374,0.322,0.215,0.376,1,MEDIUM
1,SUSPICIOUS,1,email,8523,0.4236,0.7033,flag_for_review,1,0.8063,0.35,unknown,-1,4,2,0.0,0.0,0.0,0,0.8,0,0.0,0.8,0,0,0.131,0.28,4,0,0,0,0,0,0.1,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,45,16,22,0,2,0,0,5,0,0,0,0,0,3.8334,1.5,1,7,3,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.424,Email-based Phishing,0,0,0.4236,0.254,0.169,0.297,1,MEDIUM
0,SAFE,0,email,6340,0.0796,0.5382,monitor,0,0.0276,0.35,unknown,-1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.1216,0.28,2,0,0,0,0,0,0.1,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,34,11,16,0,2,0,0,4,0,0,0,0,0,3.9987,1.585,1,3,2,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.2,0.19,2,pass,none,none,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.08,Email-based Phishing,0,0,0.0796,0.048,0.032,0.056,0,LOW
1,SUSPICIOUS,1,email,10606,0.5374,0.758,flag_for_review,1,0.9175,0.35,unknown,-1,4,2,0.0,0.0,0.0,0,0.95,0,0.0,0.95,0,0,0.05,0.28,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,UNKNOWN,0,0,0,0,1,0.537,Email-based Phishing,0,0,0.5374,0.322,0.215,0.376,1,MEDIUM
0,SAFE,0,email,10540,0.1918,0.5921,monitor,0,0.0552,0.35,unknown,-1,3,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.4246,0.28,2,0,0,0,0,0,0.1,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.05,0.0,0,52,15,30,0,4,1,0,6,0,0,0,0,0,4.474,2.0,1,6,4,0,0,1,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.27,0.19,3,pass,none,none,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0,2,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.192,Email-based Phishing,0,0,0.1918,0.115,0.077,0.134,0,LOW
1,SUSPICIOUS,1,email,9137,0.2933,0.6408,flag_for_review,1,0.615,0.35,unknown,-1,4,1,0.0,0.0,0.0,0,0.0,0,0.65,0.0,0,0,0.05,0.28,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,UNKNOWN,0,0,0,0,1,0.293,Sender Spoofing,2,0,0.2933,0.176,0.117,0.205,0,LOW
0,SAFE,0,email,10211,0.152,0.573,monitor,0,0.0554,0.35,unknown,-1,2,1,0.0,0.0,0.0,0,0.0,0,0.65,0.0,0,0,0.315,0.28,5,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.04,0,44,12,24,0,2,1,0,5,0,0,0,0,0,4.0017,2.0,1,4,3,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,2,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.152,Sender Spoofing,2,0,0.152,0.091,0.061,0.106,0,LOW
0,SAFE,0,email,19007,0.0726,0.5348,monitor,0,0.0597,0.35,unknown,-1,3,2,0.0,0.0,0.0,0,0.75,0,0.75,0.0,0,0,0.1006,0.28,5,0,0,0,0,0,0.1,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,22,11,0,0,2,0,0,2,0,0,0,0,0,3.6412,2.5216,1,3,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,5,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.073,Sender Spoofing,2,0,0.0726,0.044,0.029,0.051,0,LOW
0,SAFE,0,email,16782,0.1643,0.5789,monitor,0,0.083,0.35,unknown,-1,3,1,0.0,0.0,0.0,0,0.0,0,0.65,0.0,0,0,0.315,0.28,5,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.04,0,44,12,24,0,2,1,0,5,0,0,0,0,0,4.0017,2.0,1,4,3,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.164,Sender Spoofing,2,0,0.1643,0.099,0.066,0.115,0,LOW
0,SAFE,0,email,10200,0.0659,0.5316,monitor,0,0.0276,0.35,unknown,-1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.05,0.28,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.2,0.19,2,pass,none,none,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,UNKNOWN,0,0,0,0,1,0.066,Email-based Phishing,0,0,0.0659,0.04,0.026,0.046,0,LOW
0,SAFE,0,email,13372,0.1868,0.5897,monitor,0,0.0552,0.35,unknown,-1,5,1,0.0,0.0,0.0,0,0.0,0,0.65,0.0,0,0,0.4246,0.28,2,0,0,0,0,0,0.1,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.05,0.0,0,52,15,30,0,4,1,0,6,0,0,0,0,0,4.474,2.0,1,6,4,0,0,1,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.19,0.19,2,pass,unknown,none,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,2,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.187,Sender Spoofing,2,0,0.1868,0.112,0.075,0.131,0,LOW
1,SUSPICIOUS,1,email,12926,0.4523,0.7171,flag_for_review,1,0.6956,0.35,unknown,-1,4,2,0.0,0.0,0.0,0,0.7,0,0.7,0.0,0,0,0.513,0.28,2,0,0,0,0,0,0.1,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.12,0.05,0.04,0,27,20,0,0,2,1,0,2,0,0,0,0,0,4.3104,2.0,2,15,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.452,Sender Spoofing,2,0,0.4523,0.271,0.181,0.317,1,MEDIUM
1,SUSPICIOUS,1,email,12039,0.3322,0.6595,flag_for_review,1,0.3587,0.35,unknown,-1,4,2,0.0,0.0,0.0,0,0.8,0,0.8,0.0,0,0,0.513,0.28,2,0,0,0,0,0,0.1,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.12,0.05,0.04,0,27,20,0,0,2,1,0,2,0,0,0,0,0,4.3104,2.0,2,15,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.332,Sender Spoofing,2,0,0.3322,0.199,0.133,0.233,0,LOW
1,SUSPICIOUS,1,email,13121,0.5489,0.7635,flag_for_review,1,0.9725,0.35,unknown,-1,5,2,0.0,0.0,0.0,0,0.95,0,0.95,0.0,0,0,0.2739,0.28,2,0,0,0,0,0,0.1,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.12,0.05,0.04,0,49,41,1,0,2,0,0,3,0,0,0,0,0,4.344,2.3219,1,32,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.549,Sender Spoofing,2,0,0.5489,0.329,0.22,0.384,1,MEDIUM
0,SAFE,0,email,12450,0.1785,0.5857,monitor,0,0.0277,0.35,unknown,-1,4,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.4246,0.28,3,0,0,0,0,0,0.1,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.05,0.0,0,52,15,30,0,4,1,0,6,0,0,0,0,0,4.474,2.0,1,6,4,0,0,1,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0.27,0.19,3,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0,2,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.178,Email-based Phishing,0,0,0.1785,0.107,0.071,0.125,0,LOW
0,SAFE,0,email,10969,0.146,0.5701,monitor,0,0.0842,0.35,unknown,-1,3,1,0.0,0.0,0.0,0,0.0,0,0.8,0.0,0,0,0.241,0.28,5,0,0,0,0,0,0.1,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.05,0.04,0,37,18,12,0,1,0,0,4,0,0,0,0,0,4.3374,3.182,0,0,2,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.146,Sender Spoofing,2,0,0.146,0.088,0.058,0.102,0,LOW
1,SAFE,0,email,9984,0.1459,0.57,monitor,0,0.0838,0.35,unknown,-1,4,1,0.0,0.0,0.0,0,0.0,0,0.8,0.0,0,0,0.241,0.28,5,0,0,0,0,0,0.1,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.05,0.04,0,37,18,12,0,1,0,0,4,0,0,0,0,0,4.3374,3.182,0,0,2,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.146,Sender Spoofing,2,0,0.1459,0.088,0.058,0.102,0,LOW
1,SAFE,0,email,9964,0.1474,0.5708,monitor,0,0.0846,0.35,unknown,-1,4,1,0.0,0.0,0.0,0,0.0,0,0.75,0.0,0,0,0.241,0.28,5,0,0,0,0,0,0.1,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.05,0.04,0,37,18,12,0,1,0,0,4,0,0,0,0,0,4.3374,3.182,0,0,2,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.147,Sender Spoofing,2,0,0.1474,0.088,0.059,0.103,0,LOW
1,PHISHING,2,email,11115,0.5745,0.7758,quarantine_and_block,2,0.8732,0.35,unknown,-1,5,4,0.0,0.0,0.95,0,0.95,0,0.95,0.95,0,0,0.513,0.28,2,0,0,0,0,0,0.1,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.12,0.05,0.04,0,27,20,0,0,2,1,0,2,0,0,0,0,0,4.3104,2.0,2,15,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.575,Sender Spoofing,2,0,0.5745,0.345,0.23,0.402,1,MEDIUM
0,SAFE,0,email,10476,0.1763,0.5846,monitor,0,0.1107,0.35,unknown,-1,3,1,0.0,0.0,0.0,0,0.0,0,0.65,0.0,0,0,0.315,0.28,5,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.04,0,44,12,24,0,2,1,0,5,0,0,0,0,0,4.0017,2.0,1,4,3,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.2,0.19,2,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.176,Sender Spoofing,2,0,0.1763,0.106,0.071,0.123,0,LOW
1,SUSPICIOUS,1,email,14736,0.3543,0.6701,flag_for_review,1,0.4142,0.35,unknown,-1,5,3,0.0,0.0,0.0,0,0.9,0,0.9,0.9,0,0,0.513,0.28,2,0,0,0,0,0,0.1,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.12,0.05,0.04,0,27,20,0,0,2,1,0,2,0,0,0,0,0,4.3104,2.0,2,15,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.354,Sender Spoofing,2,0,0.3543,0.213,0.142,0.248,1,MEDIUM
0,SAFE,0,email,9315,0.2465,0.6183,monitor,0,0.2489,0.35,unknown,-1,5,2,0.0,0.75,0.0,0,0.0,0,0.75,0.0,0,0,0.315,0.28,5,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.04,0,44,12,24,0,2,1,0,5,0,0,0,0,0,4.0017,2.0,1,4,3,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.27,0.19,3,unknown,none,none,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0,2,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.246,Sender Spoofing,2,0,0.2465,0.148,0.099,0.173,0,LOW
0,SAFE,0,email,10762,0.1865,0.5895,monitor,0,0.2109,0.35,unknown,-1,5,2,0.0,0.0,0.0,0,0.75,0,0.0,0.75,0,0,0.2647,0.28,5,0,0,0,0,0,0.1,0,0,0,0.06,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,58,21,30,0,2,0,0,8,0,0,0,0,0,4.3644,3.4183,1,4,6,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.186,Email-based Phishing,0,0,0.1865,0.112,0.075,0.131,0,LOW
1,SUSPICIOUS,1,email,10071,0.4636,0.7225,flag_for_review,1,0.8624,0.35,unknown,-1,4,2,0.0,0.0,0.0,0,0.9,0,0.0,0.9,0,0,0.2236,0.28,1,0,0,0,0,0,0.1,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.12,0.05,0.04,0,23,16,0,0,1,0,0,2,0,0,0,0,0,3.7623,2.8554,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.464,Email-based Phishing,0,0,0.4636,0.278,0.185,0.325,1,MEDIUM
0,SAFE,0,email,10805,0.1569,0.5753,monitor,0,0.0277,0.35,unknown,-1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.3074,0.28,4,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,50,15,27,0,2,1,0,5,0,0,0,0,0,3.9733,1.9219,1,5,3,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.4,0.19,3,unknown,none,none,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,2,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.157,Email-based Phishing,0,0,0.1569,0.094,0.063,0.11,0,LOW
1,SUSPICIOUS,1,email,13000,0.3755,0.6802,flag_for_review,1,0.468,0.35,unknown,-1,5,4,0.95,0.0,0.95,0,0.95,0,0.0,0.95,0,0,0.513,0.28,1,0,0,0,0,0,0.1,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.12,0.05,0.04,0,27,20,0,0,2,1,0,2,0,0,0,0,0,4.3104,2.0,2,15,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.376,Social Engineering — Urgency/Fear,1,0,0.3755,0.225,0.15,0.263,1,MEDIUM
1,SUSPICIOUS,1,email,13779,0.5347,0.7567,flag_for_review,1,0.9173,0.35,unknown,-1,5,3,0.0,0.0,0.95,0,0.95,0,0.0,0.95,0,0,0.3466,0.28,2,0,0,0,0,0,0.1,0,0,0,0.0,0,0,0,0,0,0,0.0,0.06,0,0,0,0.12,0.05,0.04,0,91,12,1,66,2,0,0,3,0,1,0,0,0,4.4346,3.0,1,3,1,0,0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.535,Email-based Phishing,0,0,0.5347,0.321,0.214,0.374,1,MEDIUM
1,SUSPICIOUS,1,email,10421,0.3972,0.6907,flag_for_review,1,0.523,0.35,unknown,-1,1,1,0.0,0.0,0.0,0,0.0,0,0.99,0.0,0,0,0.513,0.28,1,0,0,0,0,0,0.1,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.12,0.05,0.04,0,27,20,0,0,2,1,0,2,0,0,0,0,0,4.3104,2.0,2,15,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.397,Sender Spoofing,2,0,0.3972,0.238,0.159,0.278,1,MEDIUM
1,SUSPICIOUS,1,email,11798,0.5362,0.7574,flag_for_review,1,0.956,0.35,unknown,-1,5,3,0.0,0.0,0.99,0,0.99,0,0.0,0.99,0,0,0.2385,0.28,2,0,0,0,0,0,0.1,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.12,0.05,0.04,0,29,21,1,0,1,0,0,3,0,0,0,0,0,3.8313,3.1307,0,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,2,0.643,Email-based Phishing,0,0,0.5362,0.322,0.643,0.375,1,MEDIUM
0,SAFE,0,email,8766,0.156,0.5749,monitor,0,0.1926,0.35,unknown,-1,3,1,0.0,0.0,0.0,0,0.0,0,0.7,0.0,0,0,0.1216,0.28,2,0,0,0,0,0,0.1,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,34,11,16,0,2,0,0,4,0,0,0,0,0,3.9987,1.585,1,3,2,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.2,0.19,2,pass,none,none,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.156,Sender Spoofing,2,0,0.156,0.094,0.062,0.109,0,LOW
0,SAFE,0,email,6119,0.0958,0.546,monitor,0,0.0551,0.35,unknown,-1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.1216,0.28,2,0,0,0,0,0,0.1,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,34,11,16,0,2,0,0,4,0,0,0,0,0,3.9987,1.585,1,3,2,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.2,0.19,2,pass,none,none,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0.0,0,0,0,0,LOW,1,0,0,0,1,0.096,Email-based Phishing,0,0,0.0958,0.057,0.038,0.067,0,LOW
1,SAFE,0,email,8482,0.1509,0.5724,monitor,0,0.2478,0.35,unknown,-1,3,2,0.0,0.0,0.0,0,0.75,0,0.75,0.0,0,0,0.05,0.28,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.08,0.19,1,unknown,none,none,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,UNKNOWN,0,0,0,0,1,0.151,Sender Spoofing,2,0,0.1509,0.091,0.06,0.106,0,LOW
